edge_id,source_node_id,target_node_id,relationship_type,ownership_percentage,share_count,source_url,confidence,report_company,report_symbol,data_source_date,evidence,needs_review
1de03589f180e3f4b7cc27b68d731331,PERSON::e9a6e1aac7,COMPANY::ALHP,OWNS,,,https://www.cse.lk/,0.8,ANILANA HOTELS AND PROPERTIES PLC,ALHP,2024-03-31,major_shareholders,True
3d8ebffbcf0a8f24d170aa19fc550183,UNLISTED_COMPANY::a863a845bb,LISTED_COMPANY::bda584b166,OWNS,,,https://www.millenniumhousing.lk/,0.9,MILLENNIUM HOUSING DEVELOPERS PLC,MHDL,2024-03-31,major_shareholders,True
8375314b994467a51c5b4c237d1e8129,PERSON::bb37fe8350,LISTED_COMPANY::bda584b166,PARENT_OF,,,https://www.millenniumhousing.lk/,0.9,MILLENNIUM HOUSING DEVELOPERS PLC,MHDL,2024-03-31,parent_company,True
ce52145683bc9079d8c27bde4b19a5b8,UNLISTED_COMPANY::5f4128e62c,COMPANY::ABL,OWNS,29.9,,https://www.amanabank.lk/,0.95,AMANA BANK PLC,ABL,2024-12-31,major_shareholders,False
5b78a12961f15d85f7ecb70c03305331,UNLISTED_COMPANY::056596e513,COMPANY::ABL,OWNS,,,https://www.amanabank.lk/,0.95,AMANA BANK PLC,ABL,2024-12-31,major_shareholders,True
1f58ee4dfde4d0b3c9968bc34078826c,PERSON::eaa27e5dd8,LISTED_COMPANY::96a2b3f41d,OWNS,,,https://abansgroup.com/,0.95,ABANS PLC,ABNS,2024-03-31,major_shareholders,True
977091da8b48893c43cc39452dec6a50,LISTED_COMPANY::96a2b3f41d,COMPANY::ABAN,SUBSIDIARY_OF,,,https://abansgroup.com/,0.95,ABANS PLC,ABNS,2024-03-31,subsidiaries,True
93fc21c1972445b0e8e79b0cf39890ea,COMPANY::HAYL,COMPANY::ALUM,OWNS,51.0,,https://www.alumexgroup.com/,0.98,ALUMEX PLC,ALUM,2024-03-31,major_shareholders,False
ea52ed12062137fcca46021756c851af,COMPANY::HAYL,COMPANY::ALUM,PARENT_OF,51.0,,https://www.alumexgroup.com/,0.98,ALUMEX PLC,ALUM,2024-03-31,parent_company,False
311ef74f16956ff688621c3daec2b7c2,UNLISTED_COMPANY::ec91e6a763,COMPANY::BRR,OWNS,51.0,,https://www.bansei-resorts.lk/,0.95,BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR,2024-03-31,major_shareholders,False
6a13976d64762f038e3694a4aa9cf2e9,UNLISTED_COMPANY::5a441eb980,COMPANY::BRR,PARENT_OF,51.0,,https://www.bansei-resorts.lk/,0.95,BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR,2024-03-31,parent_company,False
be40c0b0cc7bcbb669cdaf8b4ff97619,PERSON::677785f13a,LISTED_COMPANY::355321fd3c,OWNS,,,https://www.janashakthi.com/,0.98,JANASHAKTHI PLC,JANA,2024-03-31,major_shareholders,True
2e6a5aa8cc6eeba619a7509af24d99f1,LISTED_COMPANY::355321fd3c,COMPANY::JINS,SUBSIDIARY_OF,79.4,,https://www.janashakthi.com/,0.98,JANASHAKTHI PLC,JANA,2024-03-31,subsidiaries,False
2e47066674756fc3691c55e57b3daedd,LISTED_COMPANY::355321fd3c,COMPANY::CFVF,SUBSIDIARY_OF,83.0,,https://www.janashakthi.com/,0.98,JANASHAKTHI PLC,JANA,2024-03-31,subsidiaries,False
25213687a21e7432ac9a410fb67e3313,COMPANY::RICH,COMPANY::AINS,OWNS,,,https://arpicoinsurance.com/,0.95,ARPICO INSURANCE PLC,AINS,2024-03-31,major_shareholders,True
4e27fe6e035ae135697f7b46b76a78d8,COMPANY::RICH,COMPANY::AINS,PARENT_OF,,,https://arpicoinsurance.com/,0.95,ARPICO INSURANCE PLC,AINS,2024-03-31,parent_company,True
c5fb353a82fd43b23686130020f10ac4,COMPANY::SAMP,LISTED_COMPANY::29e417fd2a,OWNS,100.0,,https://siyapatha.lk/,0.98,SIYAPATHA FINANCE PLC,SLFL,2024-03-31,major_shareholders,False
6c9f38083ace2ff4711e478f6fc94c71,COMPANY::SAMP,LISTED_COMPANY::29e417fd2a,PARENT_OF,100.0,,https://siyapatha.lk/,0.98,SIYAPATHA FINANCE PLC,SLFL,2024-03-31,parent_company,False
08294310eb97086287620eafad6b7531,GOVERNMENT::c87ebb0cf4,LISTED_COMPANY::f7ecef1789,OWNS,100.0,,https://www.rdb.lk/,0.99,PRADESHIYA SANWARDANA BANK,RDB,2024-12-31,major_shareholders,False
f3282a181c49457f88b4f1b224dd21b1,GOVERNMENT::c87ebb0cf4,LISTED_COMPANY::f7ecef1789,PARENT_OF,100.0,,https://www.rdb.lk/,0.99,PRADESHIYA SANWARDANA BANK,RDB,2024-12-31,parent_company,False
bbcc8b426d5e0aef2dda8209c665c6a5,COMPANY::CFVF,COMPANY::FCT,OWNS,,,https://firstcapital.lk/,0.95,FIRST CAPITAL TREASURIES PLC,FCT,2024-03-31,major_shareholders,True
81c165ef0b45695fd29bb845a8cdfb62,COMPANY::CFVF,COMPANY::FCT,PARENT_OF,,,https://firstcapital.lk/,0.95,FIRST CAPITAL TREASURIES PLC,FCT,2024-03-31,parent_company,True
8f9065b9fe84af0a13c742d120f67fdf,PERSON::913fa5908e,COMPANY::SINH,OWNS,,,https://www.singhehospitals.com/,0.85,SINGHE HOSPITALS PLC,SINH,2024-03-31,major_shareholders,True
d05f647d9b51916d9442d3278473b193,COMPANY::SFCL,LISTED_COMPANY::18706cb881,OWNS,100.0,,https://www.senfinsecurities.com/,0.95,SENFIN SECURITIES LIMITED,COF,2024-03-31,major_shareholders,False
87529d67d04fd881d77fc2b15fecf71a,COMPANY::SFCL,LISTED_COMPANY::18706cb881,PARENT_OF,100.0,,https://www.senfinsecurities.com/,0.95,SENFIN SECURITIES LIMITED,COF,2024-03-31,parent_company,False
11cc7d423c81bd5991e8245e1388bc8d,COMPANY::PLC,COMPANY::PINS,OWNS,,,https://peoplesinsurance.lk/,0.95,PEOPLE'S INSURANCE PLC,PINS,2024-03-31,major_shareholders,True
48afa77f2a93b94b030fccf7e19faa49,COMPANY::PLC,COMPANY::PINS,PARENT_OF,,,https://peoplesinsurance.lk/,0.95,PEOPLE'S INSURANCE PLC,PINS,2024-03-31,parent_company,True
a845e960f547d52da5008196ebf694a9,COMPANY::ATL,COMPANY::ATLL,OWNS,,,https://www.takaful.lk/,0.95,AMANA TAKAFUL LIFE PLC,ATLL,2024-03-31,major_shareholders,True
f83829e719d6f237ebe14827ee27c339,COMPANY::ATL,COMPANY::ATLL,PARENT_OF,,,https://www.takaful.lk/,0.95,AMANA TAKAFUL LIFE PLC,ATLL,2024-03-31,parent_company,True
bd8771c775846dadd824dbba84101fea,UNLISTED_COMPANY::4e73f57202,COMPANY::BPPL,OWNS,50.3,,https://www.bpplholdings.com/,0.95,B P P L HOLDINGS PLC,BPPL,2024-03-31,major_shareholders,False
df41aa2fe5598099cfc20ed6d72f31ed,UNLISTED_COMPANY::4e73f57202,COMPANY::BPPL,PARENT_OF,50.3,,https://www.bpplholdings.com/,0.95,B P P L HOLDINGS PLC,BPPL,2024-03-31,parent_company,False
d2f6f6a6061296baab4634095d4614d0,COMPANY::BPPL,UNLISTED_COMPANY::c8122fcacd,SUBSIDIARY_OF,100.0,,https://www.bpplholdings.com/,0.95,B P P L HOLDINGS PLC,BPPL,2024-03-31,subsidiaries,False
a8a84f6bd32b467324445ccea11de1e0,COMPANY::BIL,COMPANY::MARA,OWNS,,,https://www.brownshotels.com/,0.85,MARAWILA RESORTS PLC,MARA,2024-03-31,major_shareholders,True
3b95ec719e1fa205ea8a358d625a0539,COMPANY::BIL,COMPANY::MARA,PARENT_OF,,,https://www.brownshotels.com/,0.85,MARAWILA RESORTS PLC,MARA,2024-03-31,parent_company,True
810435d960bccc6afbf867f6fb93bdff,UNLISTED_COMPANY::e6e366a44e,COMPANY::REEF,OWNS,,,https://www.citrusleisure.com/,0.95,CITRUS LEISURE PLC,REEF,2024-03-31,major_shareholders,True
2ccb60e7dab56d37b329c3e8a472363d,UNLISTED_COMPANY::e6e366a44e,COMPANY::REEF,PARENT_OF,,,https://www.citrusleisure.com/,0.95,CITRUS LEISURE PLC,REEF,2024-03-31,parent_company,True
0f21c1981e5410e5181ea7f1f65f1b1d,COMPANY::REEF,COMPANY::CITW,SUBSIDIARY_OF,,,https://www.citrusleisure.com/,0.95,CITRUS LEISURE PLC,REEF,2024-03-31,subsidiaries,True
914a0a2e3deedd3f68c26ed13c487c25,COMPANY::REEF,COMPANY::CITH,SUBSIDIARY_OF,,,https://www.citrusleisure.com/,0.95,CITRUS LEISURE PLC,REEF,2024-03-31,subsidiaries,True
b83c169e5bf91a27f54064932d88fd65,UNLISTED_COMPANY::11db081c3a,COMPANY::RENU,OWNS,61.7,,https://www.renukahotel.com/,0.95,RENUKA CITY HOTEL PLC,RENU,2024-03-31,major_shareholders,False
99549fccf3bf75cac136ce245aca31ee,UNLISTED_COMPANY::11db081c3a,COMPANY::RENU,PARENT_OF,61.7,,https://www.renukahotel.com/,0.95,RENUKA CITY HOTEL PLC,RENU,2024-03-31,parent_company,False
42cf2891b29b39d076b2b33b82843813,COMPANY::RENU,COMPANY::CABO,INVESTS_IN,,,https://www.renukahotel.com/,0.95,RENUKA CITY HOTEL PLC,RENU,2024-03-31,investments_in_listed_companies,True
d25d9d08e675fcca9f694d0e2a8d9a37,COMPANY::TANG,COMPANY::RPBH,OWNS,,,https://tangerinehotels.com/,0.9,ROYAL PALMS BEACH HOTELS PLC,RPBH,2024-03-31,major_shareholders,True
e65eaec3b833745c3a09efab9c3a31a7,COMPANY::TANG,COMPANY::RPBH,PARENT_OF,,,https://tangerinehotels.com/,0.9,ROYAL PALMS BEACH HOTELS PLC,RPBH,2024-03-31,parent_company,True
3c5a0f1c59e47d0014b99278a4da240e,COMPANY::SHOT,LISTED_COMPANY::4e33d4e362,OWNS,65.18,,https://www.brownshotels.com/,0.95,DOLPHIN HOTELS PLC,STAF,2024-03-31,major_shareholders,False
0c52c6810bb00e4c0026ded82fb6bc71,COMPANY::SHOT,LISTED_COMPANY::4e33d4e362,PARENT_OF,65.18,,https://www.brownshotels.com/,0.95,DOLPHIN HOTELS PLC,STAF,2024-03-31,parent_company,False
1b5d6f440f0500059e48c17abefe4feb,COMPANY::MERC,COMPANY::TANG,OWNS,,,https://tangerinehotels.com/,0.9,TANGERINE BEACH HOTELS PLC,TANG,2024-03-31,major_shareholders,True
dbfcd38356d70d48550f14b4c367be8a,COMPANY::MERC,COMPANY::TANG,PARENT_OF,,,https://tangerinehotels.com/,0.9,TANGERINE BEACH HOTELS PLC,TANG,2024-03-31,parent_company,True
1d5f6a7f45658ca030ac8b113df889ad,COMPANY::TANG,COMPANY::RPBH,SUBSIDIARY_OF,,,https://tangerinehotels.com/,0.9,TANGERINE BEACH HOTELS PLC,TANG,2024-03-31,subsidiaries,True
cab5b3554a728845a8ef9df04d9e0f43,COMPANY::CARS,COMPANY::GUAR,OWNS,67.15,,https://www.carsoncumberbatch.com/,0.95,CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR,2024-03-31,major_shareholders,False
e1206894692f2f133c9d8084d141f4c0,COMPANY::CARS,COMPANY::GUAR,PARENT_OF,67.15,,https://www.carsoncumberbatch.com/,0.95,CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR,2024-03-31,parent_company,False
4271b55f462afeab68a3e074490afaa4,COMPANY::GUAR,COMPANY::CINV,SUBSIDIARY_OF,64.36,,https://www.carsoncumberbatch.com/,0.95,CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR,2024-03-31,subsidiaries,False
9dfe7c5cf226f19d4c8f299816208b80,COMPANY::CFLD,COMPANY::CFI,OWNS,,,https://www.cflb.lk/,0.9,COLOMBO FORT INVESTMENTS PLC,CFI,2024-03-31,major_shareholders,True
ee8dd4e08e8cf21762f461754bdbf3e3,COMPANY::CFLD,COMPANY::CFI,PARENT_OF,,,https://www.cflb.lk/,0.9,COLOMBO FORT INVESTMENTS PLC,CFI,2024-03-31,parent_company,True
2ab7384498c4dec004e09fbfc989993f,COMPANY::SHOT,COMPANY::SIGV,OWNS,,,https://www.brownshotels.com/,0.9,SIGIRIYA VILLAGE HOTELS PLC,SIGV,2024-03-31,major_shareholders,True
c446d61825421bbecb22efd31bf2706a,COMPANY::SHOT,COMPANY::SIGV,PARENT_OF,,,https://www.brownshotels.com/,0.9,SIGIRIYA VILLAGE HOTELS PLC,SIGV,2024-03-31,parent_company,True
6a198d33bc6c443673e744dbbc722bf7,COMPANY::GUAR,COMPANY::CINV,OWNS,64.36,,https://www.carsoncumberbatch.com/,0.95,CEYLON INVESTMENT PLC,CINV,2024-03-31,major_shareholders,False
475576a2e26e6696e7b0d1ba6d38e6eb,COMPANY::GUAR,COMPANY::CINV,PARENT_OF,64.36,,https://www.carsoncumberbatch.com/,0.95,CEYLON INVESTMENT PLC,CINV,2024-03-31,parent_company,False
233fceb0e268b521b2faee9386686ea8,COMPANY::CFLD,COMPANY::CIT,OWNS,,,https://www.cflb.lk/,0.9,COLOMBO INVESTMENT TRUST PLC,CIT,2024-03-31,major_shareholders,True
7fd2a874b8abc8c36d6d0cfdbc89551a,COMPANY::CFLD,COMPANY::CIT,PARENT_OF,,,https://www.cflb.lk/,0.9,COLOMBO INVESTMENT TRUST PLC,CIT,2024-03-31,parent_company,True
36efcb83a9691707e98c3c07a838a156,COMPANY::BIL,COMPANY::SHOT,OWNS,56.67,,https://www.brownshotels.com/,0.95,SERENDIB HOTELS PLC,SHOT,2024-03-31,major_shareholders,False
2bb31b7ac0c4b811b8d5fc17c933865b,COMPANY::BIL,COMPANY::SHOT,PARENT_OF,56.67,,https://www.brownshotels.com/,0.95,SERENDIB HOTELS PLC,SHOT,2024-03-31,parent_company,False
9be5a02d717aa6bcecd963fe007dca7f,COMPANY::SHOT,LISTED_COMPANY::4e33d4e362,SUBSIDIARY_OF,65.18,,https://www.brownshotels.com/,0.95,SERENDIB HOTELS PLC,SHOT,2024-03-31,subsidiaries,False
3ad366f5c6a0367bdea316b664fabb9d,COMPANY::SHOT,COMPANY::HSIG,SUBSIDIARY_OF,62.93,,https://www.brownshotels.com/,0.95,SERENDIB HOTELS PLC,SHOT,2024-03-31,subsidiaries,False
d9f17611ef124fda32ed6d7dc9421847,UNLISTED_COMPANY::5aa5d51545,COMPANY::TAJ,OWNS,58.14,,https://www.tajhotels.com/,0.95,TAL LANKA HOTELS PLC,TAJ,2024-03-31,major_shareholders,False
1d2c66d34da953caecc6f083372e654f,UNLISTED_COMPANY::5aa5d51545,COMPANY::TAJ,PARENT_OF,58.14,,https://www.tajhotels.com/,0.95,TAL LANKA HOTELS PLC,TAJ,2024-03-31,parent_company,False
3fc84c327177b1a7535417c61ba02e90,COMPANY::JKH,COMPANY::TRAN,OWNS,92.51,,https://www.cinnamonhotels.com/,0.98,TRANS ASIA HOTELS PLC,TRAN,2024-03-31,major_shareholders,False
e4c5ab53c4d95fe95872b4249323cdb5,COMPANY::JKH,COMPANY::TRAN,PARENT_OF,92.51,,https://www.cinnamonhotels.com/,0.98,TRANS ASIA HOTELS PLC,TRAN,2024-03-31,parent_company,False
60971b00b0cb20726f1223a33596833e,UNLISTED_COMPANY::d21ad69d3b,LISTED_COMPANY::401eef3100,OWNS,,,https://www.cse.lk/,0.8,GALLE FACE CAPITAL PARTNERS PLC,WAPO,2024-03-31,major_shareholders,True
297e1396d5a9f4922c412d70998d6dff,PERSON::7e18d598e5,LISTED_COMPANY::401eef3100,PARENT_OF,,,https://www.cse.lk/,0.8,GALLE FACE CAPITAL PARTNERS PLC,WAPO,2024-03-31,parent_company,True
2423cd33076712c82736f9337d55c570,COMPANY::CTHR,COMPANY::CTLD,OWNS,67.0,,https://www.ctholdings.lk/,0.95,C T LAND DEVELOPMENT PLC,CTLD,2024-03-31,major_shareholders,False
9c6af097c39fa370e3eeba1e9c65cfb6,COMPANY::CTHR,COMPANY::CTLD,PARENT_OF,67.0,,https://www.ctholdings.lk/,0.95,C T LAND DEVELOPMENT PLC,CTLD,2024-03-31,parent_company,False
7c8f6cca6605575bcc7a5964d6c7a873,UNLISTED_COMPANY::11db081c3a,COMPANY::CABO,OWNS,,,https://www.renukahotel.com/,0.9,CARGO BOAT DEVELOPMENT COMPANY PLC,CABO,2024-03-31,major_shareholders,True
e3e2f1be19e2386b8055e7602b09d072,UNLISTED_COMPANY::11db081c3a,COMPANY::CABO,PARENT_OF,,,https://www.renukahotel.com/,0.9,CARGO BOAT DEVELOPMENT COMPANY PLC,CABO,2024-03-31,parent_company,True
0bdb34fd0d0cd277aa5b7885ee53846e,COMPANY::COMB,COMPANY::COMD,OWNS,93.85,,https://www.combank.lk/,0.98,COMMERCIAL DEVELOPMENT COMPANY PLC,COMD,2024-03-31,major_shareholders,False
9360c966f42832d17b8a6347a654ecf6,COMPANY::COMB,COMPANY::COMD,PARENT_OF,93.85,,https://www.combank.lk/,0.98,COMMERCIAL DEVELOPMENT COMPANY PLC,COMD,2024-03-31,parent_company,False
c4a4d0265d639b46b284faa240713eca,COMPANY::SEYB,COMPANY::CSD,OWNS,70.51,,https://www.seylan.lk/,0.98,SEYLAN DEVELOPMENTS PLC,CSD,2024-03-31,major_shareholders,False
f4e27a13afaddb5e159c7b095c5b7049,COMPANY::SEYB,COMPANY::CSD,PARENT_OF,70.51,,https://www.seylan.lk/,0.98,SEYLAN DEVELOPMENTS PLC,CSD,2024-03-31,parent_company,False
86fa5afda11473493ee6f75982a40966,GOVERNMENT::d62d1ce68f,COMPANY::CLND,OWNS,17.3,,https://www.cse.lk/,0.8,COLOMBO LAND & DEVELOPMENT COMPANY PLC,CLND,2024-03-31,major_shareholders,True
75edd9eef05d955d540be703e8b7176d,UNLISTED_COMPANY::54f5e09cc8,COMPANY::OSEA,OWNS,,,https://www.orcl.lk/,0.95,OVERSEAS REALTY (CEYLON) PLC,OSEA,2024-12-31,major_shareholders,True
3cc013df3caffe4adeb3ca18bc8d3aa3,PERSON::f4e12b443b,COMPANY::OSEA,PARENT_OF,,,https://www.orcl.lk/,0.95,OVERSEAS REALTY (CEYLON) PLC,OSEA,2024-12-31,parent_company,True
7ab484b552febf42b415f8a1d118387c,COMPANY::OSEA,UNLISTED_COMPANY::774cff19f3,SUBSIDIARY_OF,100.0,,https://www.orcl.lk/,0.95,OVERSEAS REALTY (CEYLON) PLC,OSEA,2024-12-31,subsidiaries,False
7714f78076f81df36a078fe0fe78b04d,PERSON::ff2720e072,LISTED_COMPANY::1570bb3ea4,OWNS,,,https://www.cse.lk/,0.85,EAST WEST PROPERTIES PLC,EAST,2024-03-31,major_shareholders,True
087e7a9f6415e2aacc3244f52466bd01,COMPANY::CARS,LISTED_COMPANY::77d9fd8149,OWNS,,,https://www.carsoncumberbatch.com/,0.9,EQUITY ONE PLC,EQIT,2024-03-31,major_shareholders,True
aef8c834faaf25d1bdab3b1507d1f846,COMPANY::CARS,LISTED_COMPANY::77d9fd8149,PARENT_OF,,,https://www.carsoncumberbatch.com/,0.9,EQUITY ONE PLC,EQIT,2024-03-31,parent_company,True
0f234f06d351c57a14d995bc8620305f,UNLISTED_COMPANY::5d6ae61340,COMPANY::KDL,OWNS,,,https://www.kelsey.lk/,0.95,KELSEY DEVELOPMENTS PLC,KDL,2024-03-31,major_shareholders,True
7b15682f150c320cf3fe0ddf023fc03d,UNLISTED_COMPANY::5d6ae61340,COMPANY::KDL,PARENT_OF,,,https://www.kelsey.lk/,0.95,KELSEY DEVELOPMENTS PLC,KDL,2024-03-31,parent_company,True
5cfca4f8a66d862ccbc94e661b0f6d64,UNLISTED_COMPANY::d17945c997,COMPANY::SHAW,OWNS,51.0,,https://www.cse.lk/,0.85,LEE HEDGES PLC,SHAW,2024-03-31,major_shareholders,True
4618c204dba9cecd2d5fb8a6c6803499,UNLISTED_COMPANY::d17945c997,COMPANY::SHAW,PARENT_OF,51.0,,https://www.cse.lk/,0.85,LEE HEDGES PLC,SHAW,2024-03-31,parent_company,True
21b2384f980844d4fa42df03ad1e55ed,UNLISTED_COMPANY::94f5cf6638,LISTED_COMPANY::022eab4dd5,OWNS,,,https://www.cse.lk/,0.8,HUEJAY INTERNATIONAL INVESTMENTS PLC,HUEJ,2024-03-31,major_shareholders,True
414f193006bb42fa7e7601dd04e8f7e1,UNLISTED_COMPANY::94f5cf6638,LISTED_COMPANY::022eab4dd5,PARENT_OF,,,https://www.cse.lk/,0.8,HUEJAY INTERNATIONAL INVESTMENTS PLC,HUEJ,2024-03-31,parent_company,True
b011bed01832e27e1dcafd9344b5a5fd,UNLISTED_COMPANY::b7b5736155,COMPANY::ETWO,OWNS,,,https://www.carsoncumberbatch.com/,0.9,EQUITY TWO PLC,ETWO,2024-03-31,major_shareholders,True
46ab76fe7ca85d1bab15b598f128003d,UNLISTED_COMPANY::b7b5736155,COMPANY::ETWO,PARENT_OF,,,https://www.carsoncumberbatch.com/,0.9,EQUITY TWO PLC,ETWO,2024-03-31,parent_company,True
4911810c8c1dc92650230d3ff57a2e58,GOVERNMENT::d62d1ce68f,COMPANY::ONAL,OWNS,47.6,,https://www.cse.lk/,0.9,ON ALLY HOLDINGS PLC,ONAL,2024-03-31,major_shareholders,False
b57ff45cf2cb8e8607a2df858ca898ee,UNLISTED_COMPANY::56b62906e3,COMPANY::ONAL,OWNS,43.8,,https://www.cse.lk/,0.9,ON ALLY HOLDINGS PLC,ONAL,2024-03-31,major_shareholders,False
6fb635382f611106600b726ddec8cee6,COMPANY::CFLD,COMPANY::YORK,OWNS,,,https://www.cflb.lk/,0.9,YORK ARCADE HOLDINGS PLC,YORK,2024-03-31,major_shareholders,True
e8075077178597c070d9f8eed030cba6,COMPANY::CFLD,COMPANY::YORK,PARENT_OF,,,https://www.cflb.lk/,0.9,YORK ARCADE HOLDINGS PLC,YORK,2024-03-31,parent_company,True
1e38b04faf1c13e71948da3417858a0e,GOVERNMENT::64fae9c108,COMPANY::PDL,OWNS,95.55,,https://www.boc.lk/,0.98,PROPERTY DEVELOPMENT PLC,PDL,2024-03-31,major_shareholders,False
f1a7f7fca1eedba51da1e497b15becb5,UNLISTED_COMPANY::047ced3a31,COMPANY::PDL,PARENT_OF,95.55,,https://www.boc.lk/,0.98,PROPERTY DEVELOPMENT PLC,PDL,2024-03-31,parent_company,False
fa58f534e13aca6adb2a02e75e6d337b,PERSON::562e36b0a0,COMPANY::ACL,OWNS,38.0,,https://www.acl.lk/,0.98,ACL CABLES PLC,ACL,2024-03-31,major_shareholders,False
48da92c0cecefb7764a6f4dafaf2c8a7,COMPANY::ACL,COMPANY::KCAB,SUBSIDIARY_OF,79.9,,https://www.acl.lk/,0.98,ACL CABLES PLC,ACL,2024-03-31,subsidiaries,False
9d0958c67b0fff9423e37632aa8e410f,COMPANY::ACL,COMPANY::APLA,SUBSIDIARY_OF,65.2,,https://www.acl.lk/,0.98,ACL CABLES PLC,ACL,2024-03-31,subsidiaries,False
55e695bf0028696cec06b93739fde2b0,UNLISTED_COMPANY::f62be6fca9,COMPANY::ABAN,OWNS,,,https://abansgroup.com/,0.95,ABANS ELECTRICALS PLC,ABAN,2024-03-31,major_shareholders,True
64cd8f33093516e1fbbf085dc8ec5959,UNLISTED_COMPANY::f62be6fca9,COMPANY::ABAN,PARENT_OF,,,https://abansgroup.com/,0.95,ABANS ELECTRICALS PLC,ABAN,2024-03-31,parent_company,True
ba6b31a01aaa379a6ca6a4070f35f5bd,COMPANY::ACL,COMPANY::APLA,OWNS,65.2,,https://www.acl.lk/,0.95,ACL PLASTICS PLC,APLA,2024-03-31,major_shareholders,False
52ece8c320045f667b76a1e4e4e54ecf,COMPANY::ACL,COMPANY::APLA,PARENT_OF,65.2,,https://www.acl.lk/,0.95,ACL PLASTICS PLC,APLA,2024-03-31,parent_company,False
c8e63bd3e77d7ea6a9d23cfec9562587,COMPANY::GREG,COMPANY::DPL,OWNS,72.51,,https://dankotuwa.com/,0.95,DANKOTUWA PORCELAIN PLC,DPL,2024-03-31,major_shareholders,False
2e2d39e31780a61cf134ade0e7263d94,COMPANY::GREG,COMPANY::DPL,PARENT_OF,72.51,,https://dankotuwa.com/,0.95,DANKOTUWA PORCELAIN PLC,DPL,2024-03-31,parent_company,False
83db211528791de8359f42cc07255208,COMPANY::DPL,UNLISTED_COMPANY::27793d78c2,SUBSIDIARY_OF,100.0,,https://dankotuwa.com/,0.95,DANKOTUWA PORCELAIN PLC,DPL,2024-03-31,subsidiaries,False
14d23f3b9c4ea35d144c4ee706e3523c,COMPANY::CFIN,COMPANY::CIND,OWNS,,,https://nationalpvc.com/,0.9,CENTRAL INDUSTRIES PLC,CIND,2024-03-31,major_shareholders,True
c7372523a2c1c4c5aeedba3b90d4103f,COMPANY::CFIN,COMPANY::CIND,PARENT_OF,,,https://nationalpvc.com/,0.9,CENTRAL INDUSTRIES PLC,CIND,2024-03-31,parent_company,True
9822370e4db155e8f0bf7dd862b3da95,COMPANY::ACL,COMPANY::KCAB,OWNS,79.9,,https://www.kelanicables.com/,0.98,KELANI CABLES PLC,KCAB,2024-03-31,major_shareholders,False
f0b3255e020235ba321fefab3de26a90,COMPANY::ACL,COMPANY::KCAB,PARENT_OF,79.9,,https://www.kelanicables.com/,0.98,KELANI CABLES PLC,KCAB,2024-03-31,parent_company,False
5c7caaf9421f42084f47e13fe3755724,UNLISTED_COMPANY::fe111b58a3,COMPANY::LLUB,OWNS,51.0,,https://lk.chevronlubricants.com/,0.98,CHEVRON LUBRICANTS LANKA PLC,LLUB,2024-12-31,major_shareholders,False
544d3fc9e0a7ebb7d9c02265774fc9a4,UNLISTED_COMPANY::fe111b58a3,COMPANY::LLUB,PARENT_OF,51.0,,https://lk.chevronlubricants.com/,0.98,CHEVRON LUBRICANTS LANKA PLC,LLUB,2024-12-31,parent_company,False
f8ec215137d08f07dfe09137c0f8069a,UNLISTED_COMPANY::8b60fb8595,COMPANY::TYRE,OWNS,,,https://www.kelanityres.com/,0.95,KELANI TYRES PLC,TYRE,2024-03-31,major_shareholders,True
44e9b25407de196e94f0d775808c370b,COMPANY::TYRE,UNLISTED_COMPANY::60fc859049,ASSOCIATE_OF,50.0,,https://www.kelanityres.com/,0.95,KELANI TYRES PLC,TYRE,2024-03-31,associate_companies,False
2ad0ed50e27e1f2b09123e8d61d10ca2,COMPANY::HAYL,COMPANY::DIPD,OWNS,42.12,,https://www.dplgroup.com/,0.95,DIPPED PRODUCTS PLC,DIPD,2024-03-31,major_shareholders,False
7ae0990ca6aff84877c296d20b97e7c5,COMPANY::HAYL,COMPANY::DIPD,PARENT_OF,,,https://www.dplgroup.com/,0.95,DIPPED PRODUCTS PLC,DIPD,2024-03-31,parent_company,True
ee6aba6afe0a5f271169846fb2555f59,COMPANY::DIPD,UNLISTED_COMPANY::039b897825,SUBSIDIARY_OF,100.0,,https://www.dplgroup.com/,0.95,DIPPED PRODUCTS PLC,DIPD,2024-03-31,subsidiaries,False
f9ddf5485271115b3130fe14b0111fac,COMPANY::DIPD,COMPANY::KVAL,SUBSIDIARY_OF,,,https://www.dplgroup.com/,0.95,DIPPED PRODUCTS PLC,DIPD,2024-03-31,subsidiaries,True
629eb77e7d9bde389e9a0da082ffe803,GOVERNMENT::07a24de879,LISTED_COMPANY::0c020cbbf8,OWNS,62.13,,https://www.cse.lk/,0.9,LANKA CEMENT PLC,LCEM,2024-03-31,major_shareholders,False
0b2a2d096e8619c2608f1425fc85635d,UNLISTED_COMPANY::ab665d7f24,LISTED_COMPANY::0c020cbbf8,PARENT_OF,62.13,,https://www.cse.lk/,0.9,LANKA CEMENT PLC,LCEM,2024-03-31,parent_company,False
